Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price 
83497-W;83497-W;14k Yellow Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;14k Yellow Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Yellow Gold ;Overnight;Diamond ;;;18;0.13 ctw;G-H;SI1-SI2;$695,00 
83497-W;83497-W;14k Rose Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;14k Rose Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Rose Gold ;Overnight;Diamond ;;;18;0.13 ctw;G-H;SI1-SI2;$695,00 
83497-W;83497-W;18k White Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;18k White Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k White Gold ;Overnight;Diamond ;;;18;0.13 ctw;G-H;SI1-SI2;$825,00 
83497-W;83497-W;18k Yellow Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;18k Yellow Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Yellow Gold ;Overnight;Diamond ;;;18;0.13 ctw;G-H;SI1-SI2;$825,00 
83497-W;83497-W;18k Rose Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;18k Rose Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Rose Gold ;Overnight;Diamond ;;;18;0.13 ctw;G-H;SI1-SI2;$825,00 
83497-W;83497-W;Platinum Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;Platinum Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Platinum;Overnight;Diamond ;;;18;0.13 ctw;G-H;SI1-SI2;$1 175,00 
83497-W;83497-W;Palladium Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;Palladium Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83497-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Palladium;Overnight;Diamond ;;;18;0.13 ctw;G-H;SI1-SI2;$675,00 
83495-W;83495-W;14k White Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;14k White Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k White Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$875,00 
83495-W;83495-W;14k Yellow Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;14k Yellow Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Yellow Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$875,00 
83495-W;83495-W;14k Rose Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;14k Rose Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Rose Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$875,00 
83495-W;83495-W;18k White Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;18k White Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k White Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$1 095,00 
83495-W;83495-W;18k Yellow Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;18k Yellow Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Yellow Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$1 095,00 
83495-W;83495-W;18k Rose Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;18k Rose Gold Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Rose Gold ;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$1 095,00 
83495-W;83495-W;Platinum Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;Platinum Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Platinum;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$1 550,00 
83495-W;83495-W;Palladium Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;Palladium Curved Matching Pave Diamond Wedding Band;This lovely curved pave diamond wedding band matches perfectly to engagement ring style 83495-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Palladium;Overnight;Diamond ;;;23;0.20 ctw;G-H;SI1-SI2;$895,00 
50902-W;50902-W;14k White Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;14k White Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k White Gold ;Overnight;Diamond ;;;27;0.10 ctw;G-H;SI1-SI2;$675,00 
50902-W;50902-W;14k Yellow Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;14k Yellow Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Yellow Gold ;Overnight;Diamond ;;;27;0.10 ctw;G-H;SI1-SI2;$675,00 
50902-W;50902-W;14k Rose Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;14k Rose Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Rose Gold ;Overnight;Diamond ;;;27;0.10 ctw;G-H;SI1-SI2;$675,00 
50902-W;50902-W;18k White Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;18k White Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k White Gold ;Overnight;Diamond ;;;27;0.10 ctw;G-H;SI1-SI2;$795,00 
50902-W;50902-W;18k Yellow Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;18k Yellow Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Yellow Gold ;Overnight;Diamond ;;;27;0.10 ctw;G-H;SI1-SI2;$795,00 
50902-W;50902-W;18k Rose Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;18k Rose Gold Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Rose Gold ;Overnight;Diamond ;;;27;0.10 ctw;G-H;SI1-SI2;$795,00 
50902-W;50902-W;Platinum Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;Platinum Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Platinum;Overnight;Diamond ;;;27;0.10 ctw;G-H;SI1-SI2;$1 125,00 
50902-W;50902-W;Palladium Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;Palladium Thin Matching Pave Diamond Wedding Band;This lovely, dainty pave diamond wedding band features pave set diamonds flowing halfway around the band and matches engagement ring style 50902-E. Crafted with pride in USA.  ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Palladium;Overnight;Diamond ;;;27;0.10 ctw;G-H;SI1-SI2;$650,00 
;;;;;;;;;;;;;;;;;;
