Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price 
50907-E;50907-E;Platinum Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;Platinum Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$1 675,00 
50907-E;50907-E;Palladium Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;Palladium Plain Shank Cushion Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the cushion cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$850,00 
50909-E;50909-E;14k White Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;14k White Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$795,00 
50909-E;50909-E;14k Yellow Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;14k Yellow Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$795,00 
50909-E;50909-E;14k Rose Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;14k Rose Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$795,00 
50909-E;50909-E;18k White Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;18k White Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$1 025,00 
50909-E;50909-E;18k Yellow Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;18k Yellow Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$1 025,00 
50909-E;50909-E;18k Rose Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;18k Rose Gold Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$1 025,00 
50909-E;50909-E;Platinum Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;Platinum Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$1 450,00 
50909-E;50909-E;Palladium Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;Palladium Plain Shank Marquise Halo Diamond Engagement Ring;This diamond engagement ring is beautifully refined, featuring a plain shank and a halo of dazzling pave set diamonds to highlight the marquise center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;;;20;0.13 ctw;G-H;SI1-SI2;$775,00 
50908-E;50908-E;14k White Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;14k White Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;36;0.20 ctw;G-H;SI1-SI2;$1 025,00 
50908-E;50908-E;14k Yellow Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;14k Yellow Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;36;0.20 ctw;G-H;SI1-SI2;$1 025,00 
50908-E;50908-E;14k Rose Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;14k Rose Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;36;0.20 ctw;G-H;SI1-SI2;$1 025,00 
50908-E;50908-E;18k White Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;18k White Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;36;0.20 ctw;G-H;SI1-SI2;$1 225,00 
50908-E;50908-E;18k Yellow Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;18k Yellow Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;36;0.20 ctw;G-H;SI1-SI2;$1 225,00 
50908-E;50908-E;18k Rose Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;18k Rose Gold Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;;;36;0.20 ctw;G-H;SI1-SI2;$1 225,00 
50908-E;50908-E;Platinum Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;Platinum Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;;;36;0.20 ctw;G-H;SI1-SI2;$1 650,00 
50908-E;50908-E;Palladium Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;Palladium Dainty Marquise Halo Diamond Engagement Ring;Dainty and elegant, this diamond engagement ring with a marquise halo of pave set diamonds beautifully accents the marquise shaped diamond of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;;;36;0.20 ctw;G-H;SI1-SI2;$995,00 
51015-E;51015-E;14k White Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;14k White Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;62;0.38ctw;G-H;SI1-SI2;$1 650,00 
51015-E;51015-E;14k Yellow Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;62;0.38ctw;G-H;SI1-SI2;$1 650,00 
51015-E;51015-E;14k Rose Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;62;0.38ctw;G-H;SI1-SI2;$1 650,00 
51015-E;51015-E;18k White Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;18k White Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;62;0.38ctw;G-H;SI1-SI2;$1 950,00 
51015-E;51015-E;18k Yellow Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;62;0.38ctw;G-H;SI1-SI2;$1 950,00 
51015-E;51015-E;18k Rose Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;;;62;0.38ctw;G-H;SI1-SI2;$1 950,00 
51015-E;51015-E;Platinum Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;Platinum Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;;;62;0.38ctw;G-H;SI1-SI2;$2 595,00 
51015-E;51015-E;Palladium Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;Palladium Marquise Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features a marquise shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the marquise center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;;;62;0.38ctw;G-H;SI1-SI2;$1 625,00 
51011-E;51011-E;14k White Gold Oval Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features an oval shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the oval center stone of your choice. Crafted with pride in USA. ;14k White Gold Oval Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features an oval shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;58;0.33 ctw;G-H;SI1-SI2;$1 575,00 
51011-E;51011-E;14k Yellow Gold Oval Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features an oval shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the oval center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Oval Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features an oval shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;58;0.33 ctw;G-H;SI1-SI2;$1 575,00 
51011-E;51011-E;14k Rose Gold Oval Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features an oval shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the oval center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Oval Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features an oval shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;58;0.33 ctw;G-H;SI1-SI2;$1 575,00 
51011-E;51011-E;18k White Gold Oval Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features an oval shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the oval center stone of your choice. Crafted with pride in USA. ;18k White Gold Oval Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features an oval shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;58;0.33 ctw;G-H;SI1-SI2;$1 875,00 
51011-E;51011-E;18k Yellow Gold Oval Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features an oval shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the oval center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Oval Halo Diamond Engagement Ring ;This gorgeous diamond engagement ring features an oval shaped halo with three rows of delicately set pave diamonds flowing down the band to beautifully highlight the oval center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;58;0.33 ctw;G-H;SI1-SI2;$1 875,00 
